D1,D2,D3,D4,D5,D6,year,weekofyear,week_start_date
0.7985107613126873,-0.34433020674690196,0.03432536957354938,0.1410808547274173,0.15234194429593867,0.11442632957191456,1994,14,1994-04-09
0.8058196800434728,0.034909209521462536,-0.2985037834628636,-0.058602196426302225,0.22936828137300388,-0.06577745476518368,1994,15,1994-04-16
0.8585493137954955,0.0018533662803067313,-0.26504377923534184,0.0145273378727691,0.09824530047268869,-0.07281384980417237,1994,16,1994-04-23
0.640715854557592,-0.34406044090934274,-0.04975708382302925,0.29465151399358713,0.1383979882693386,-0.10252751944716684,1994,17,1994-04-30
-0.24810456298421502,0.14801889914680308,0.3389261322759615,0.03476623817277798,0.18640934029432432,0.035809354093020926,1994,18,1994-05-07
0.09406308028767171,0.032239367380535844,-0.05200937817076995,0.08232167361675477,0.24451562412871644,0.34013879940457825,1994,19,1994-05-14
-0.07508806371814788,0.1429191612039814,-0.04944562874498336,-0.05169699421184561,0.39786263758680473,-0.05806306605235302,1994,20,1994-05-21
-0.393371662913333,-0.34630145092964537,0.15475992437577704,-0.1317119580887987,0.08435352299301967,0.03251981900519492,1994,21,1994-05-28
-0.07924187580153998,-0.3760459490184433,0.07829220982713112,-0.0952125001888576,0.18706185845793238,0.192971165087924,1994,22,1994-06-04
-0.3742134701372451,0.15904902338784133,0.031929275877916996,0.33650113532309317,0.20513056715817837,-0.10487461006156766,1994,23,1994-06-11
-0.19434835048227594,-0.26870866020662637,0.06801896753127301,-0.04113981172230917,0.0003633473433180788,0.20223713711527802,1994,24,1994-06-18
-0.37022402575999314,0.0780316146309095,-0.017844554248602238,0.08905260307470014,0.0418101497268529,0.08465992794035293,1994,25,1994-06-25
-0.29793350152274484,-0.22226199307467537,-0.013177441505134467,0.07780030545295993,0.09411287812246874,0.05435507995051628,1994,26,1994-07-02
-0.14840156011704425,0.06913511899977691,-0.16300428449424348,-0.09881184839900876,0.1982412810476807,0.09322743695716532,1994,27,1994-07-09
-0.1214285639188427,-0.07775601914054461,-0.1652765917768818,-0.0847236050698353,0.030383044726845825,0.0196330749539448,1994,28,1994-07-16
-0.3597747897687431,-0.05341272301274279,0.14049001356797997,-0.09145548038134911,-0.04739725999933122,0.14651913320826637,1994,29,1994-07-23
-0.006905448471889328,-0.6233538182623523,0.06421666093415523,-0.13714160568720898,0.12223949757375596,0.23794762377962267,1994,30,1994-07-30
-0.3053926316808152,0.04202867017121699,-0.004615792624083029,0.03413296353244329,0.14394524469822992,-0.08956716289344815,1994,31,1994-08-06
-0.2899620625402642,-0.11346119188467652,0.19432025282938628,0.36753684301211403,0.23671003794537263,0.2615552060124095,1994,32,1994-08-13
-0.34390008719169923,-0.20650051147411402,0.011778655722612656,-0.05269536628267656,-0.03767825799892507,-0.014340496194225519,1994,33,1994-08-20
-0.2078896144843585,-0.568554022321737,-0.09492680004635122,-0.06138610124386813,0.006475627339272424,0.09884445039518341,1994,34,1994-08-27
-0.7104688463015566,-0.189042229507683,0.12210414447282206,-0.14475855096951187,0.014579329022637803,0.10882404187860556,1994,35,1994-09-03
-0.436742918318731,-0.22026324595911903,-0.0041687873908191385,-0.3199641291990798,-0.032136794787357495,-0.019935862136664588,1994,36,1994-09-10
-0.6051640552764812,0.08143952486259498,0.03844438953887501,0.09561391637779833,0.13395455062538125,-0.10742555616463398,1994,37,1994-09-17
-0.48943077268190144,0.09936570563718737,-0.14828916337377243,0.06097246696393504,0.03163738651726668,0.07934159544123984,1994,38,1994-09-24
-0.45997347170242603,0.1317779617924027,0.09120093223622772,0.08686871854425528,0.13683773668347357,-0.05730037496291523,1994,39,1994-10-01
-0.05795721558557154,-0.7700255719783966,-0.12326773306558392,0.16092715923392698,0.0377271741175895,0.007568475403401997,1994,40,1994-10-08
-0.3804279775283265,-0.17036543965033157,0.06624137363502147,0.13268875504225197,0.21091445626790303,-0.22567325227433427,1994,41,1994-10-15
-0.60705118494348,-0.20800134070364354,0.40913920739906434,0.11845594359047722,0.05376870261466313,0.06293792219711991,1994,42,1994-10-22
-0.4482963702669819,0.4850423303838599,-0.030949429011562585,-0.012590765709414784,0.355460838599975,0.07508507852276129,1994,43,1994-10-29
-0.14656862048191838,-0.3879564828144009,-0.07994405722398219,0.06152609904165416,0.10108282294035051,0.2849605831073365,1994,44,1994-11-05
-0.20453047883484343,0.24616531713454926,-0.04365786207287135,0.08447593866184304,0.07924784907287179,-0.10161196639911216,1994,45,1994-11-12
-0.3450460477166563,0.2169124207748237,-0.12613211530342058,0.040830518639242926,0.24819874777794754,-0.08633546935698849,1994,46,1994-11-19
-0.3054751970855562,-0.08102658691765605,-0.12837550527808667,0.08849789208370393,0.2920072174611065,-0.19188907447761838,1994,47,1994-11-26
0.09721216104090798,0.22665301596303283,0.031271355610049456,0.08642410161391491,0.1586983982244694,-0.1128992855491423,1994,48,1994-12-03
0.030522328617505024,0.7299458959975922,-0.23081957507877549,-0.017199692691824624,0.24565939077778212,0.09274742833197724,1994,49,1994-12-10
0.5870377308116751,-0.3194322132701236,-0.1549519367098508,0.11859655800966303,0.1678910098333991,-0.012722826936882398,1994,50,1994-12-17
0.5464187738036284,-0.35081275973570375,-0.0951929011492593,0.1480156020511483,0.19676427029602636,-0.15815118412688695,1994,51,1994-12-24
-0.2702058204496813,0.12956597075083187,0.456491762625247,-0.15283533621087547,0.23455220733243826,-0.14863655361037226,1995,52,1995-01-01
0.9530696844170902,-0.03245981755833426,-0.021407523815773363,-0.327209928468474,0.20248623007009975,-0.41284781862951625,1995,1,1995-01-08
0.8076448059800725,-0.2468685883696789,-0.0722964424865121,-0.011441217544397224,0.05670541984249535,-0.05457343226963584,1995,2,1995-01-15
0.6416287297736432,0.8103150489583488,0.16453017246552698,-0.1597586963380239,0.014444117151620802,0.006489542104194737,1995,3,1995-01-22
0.7831659603004859,-0.33563435177730994,0.261295557745303,0.12769411692767796,0.2904566848409911,-0.38125329621757176,1995,4,1995-01-29
0.7430025835258354,0.008505430278828364,-0.25769909221826864,-0.15278558707645817,0.3038102914859262,-0.23995814585581546,1995,5,1995-02-05
0.907715651028917,-0.545113779136857,0.546459483407764,0.08521266424208201,0.23820666991528358,-0.13363402786806777,1995,6,1995-02-12
0.7080202352166561,-0.39571065433643005,0.12812258275231006,-0.032822008617809546,0.25382726012157236,-0.11853454003766883,1995,7,1995-02-19
0.8203998840282897,0.016771646567913592,-0.23967043248228526,0.17708603117158989,0.32440136995773644,-0.12508193971673837,1995,8,1995-02-26
0.8890536283628464,0.1278168733667952,-0.18849336493015867,0.18821174024358278,0.35559057407932887,-0.35615169123449686,1995,9,1995-03-05
0.875417114766315,0.11136717712466632,-0.278901243198081,-0.09696596346593113,0.3094038670362901,-0.09351090684736593,1995,10,1995-03-12
0.5898168332530467,0.5009243052770145,0.2366436171216666,0.024560779644472407,0.19387255976846116,0.019991542239013047,1995,11,1995-03-19
1.350213515661988,-0.16412750736173415,0.5221741348321777,-0.08498424846866307,0.09892353015830722,-0.2441300507690229,1995,12,1995-03-26
1.3721882229605669,-0.20044309410138633,0.5638333497178393,-0.21001554348089194,-0.11966758391912521,-0.3139918820351411,1995,13,1995-04-02
1.0207053485705893,-0.5729488957306386,0.6310121751366402,-0.20026425837929704,0.16448260199426196,-0.15208549588147285,1995,14,1995-04-09
0.31553105930169795,-0.3459865727600382,0.3624363012713466,-0.012783091033609542,0.20805604872322989,0.2636342059198686,1995,15,1995-04-16
0.4117958821582203,0.15593309327469188,0.08486238841207859,-0.21618942093118854,0.12676767459825405,-0.36543690752840813,1995,16,1995-04-23
0.9945448905665722,-0.32087834289085443,0.17686208144114227,-0.09960366361771311,0.025783322737432113,0.1438897001092536,1995,17,1995-04-30
0.01679170058253731,-0.2507255667081427,0.5610665336534442,-0.06113163657547058,0.23940441364264758,-0.03486647830428985,1995,18,1995-05-07
-0.10611140922240289,-0.19297468974988738,0.10771665914499914,-0.03206870264873855,0.17530158873725793,-0.24856340947452052,1995,19,1995-05-14
-0.3060789830811043,0.4657572903495612,0.1622009712074569,0.04442868127656161,-0.14292322563961452,-0.18994794568156262,1995,20,1995-05-21
-0.5042552963346388,0.4437435601831071,0.18450662426169034,-0.22354286984350363,-0.060169191530488136,-0.1920678210161971,1995,21,1995-05-28
-0.5795442151932593,0.24341364009108515,0.2418614417083264,0.10289368558055914,0.19743658246736961,0.2190858833472325,1995,22,1995-06-04
-0.3023816033664868,0.551728310872893,-0.037724278338458775,-0.34868527490999884,0.1889894415041709,0.05118616868395573,1995,23,1995-06-11
-0.29719603773700776,-0.0329129547685421,-0.04675543972788844,-0.004092720821935798,0.07558095006983895,-0.12535431271441622,1995,24,1995-06-18
-0.5298757126457669,-0.14684123584500508,-0.04845445828179511,-0.23602872267096914,0.24165611723143315,0.07974722919347363,1995,25,1995-06-25
-0.3536301450139776,-0.6352109039845708,-0.24791611081859777,-0.28105798223047157,0.054004000411606815,-0.1200105436530609,1995,26,1995-07-02
-0.6964951735604682,-0.42045280194035467,0.285340117994107,-0.24525742580360244,0.017444480859116342,-0.13599454708956857,1995,27,1995-07-09
-0.5761360125932309,-0.12176990604695771,-0.08464713846313099,-0.323731953085933,0.3566664913096632,-0.04622194246169618,1995,28,1995-07-16
-0.7484738682728083,-0.1877628750269646,-0.024407631031956964,0.011126250420728262,0.12691222923925433,-0.08299028658442971,1995,29,1995-07-23
-0.8005434127543195,0.2548172480694389,-0.18157234505266884,0.051568822057604435,0.2832280789063469,0.0923045783587236,1995,30,1995-07-30
-0.7427039955867915,0.09560093136295282,-0.12162491413883754,-0.10184191102141552,0.22736749772834547,-0.006474181001446561,1995,31,1995-08-06
-0.5344731306325382,-0.15108757219590319,-0.14856221865982058,-0.06473950120440991,0.11783194057409459,-0.04595782973732345,1995,32,1995-08-13
-0.5767945541433129,-0.6866465415786787,-0.10137484470122225,-0.017581182495885705,0.14220436337514342,-0.08312749914203064,1995,33,1995-08-20
-0.685459984464505,0.21282255286683358,-0.07690505381594367,0.04245869484441651,0.2675638267210375,-0.12475365036190347,1995,34,1995-08-27
-0.6162520310215406,-0.036519501161526725,-0.1621096812025674,-0.09849020441187199,0.027302618630876328,0.1695775912744009,1995,35,1995-09-03
-0.7162680644895727,-0.5526466248079719,0.22173170210306503,0.04072772900868716,-0.025979817066253467,-0.27739391083840753,1995,36,1995-09-10
-0.7665519330211902,0.001030530544118391,-0.13380021796538205,0.06157399577454183,0.3147482814008282,-0.19570975229841872,1995,37,1995-09-17
-0.9345708848121301,0.1015489878014521,0.02121424189201883,-0.13618764994961774,0.2558117534427856,-0.15293801773953852,1995,38,1995-09-24
-0.680719041636199,-0.17026164188230336,-0.054938299421642814,0.14672367835781802,0.3329456787931053,0.2101626326437557,1995,39,1995-10-01
-0.5642758834734042,0.2516038131059273,-0.05883109962288302,-0.021847361816783237,0.21883061782317983,-0.04786029405298603,1995,40,1995-10-08
-0.5063078403230834,0.17018200979246131,-0.15334466856642942,0.013415414556834492,0.2478358373776242,0.1660300522411826,1995,41,1995-10-15
-0.5123744165151435,0.15317709882338243,-0.011566976576112144,0.16693378066172104,0.21543526510707472,-0.021016649937741327,1995,42,1995-10-22
-0.4496448342218165,0.24218525191867396,-0.030587337541943184,0.03068636998087347,0.1369246824294789,-0.10682999287851969,1995,43,1995-10-29
-0.44399950686066825,-0.1519541574412637,0.1810666884954265,-0.3634177735043337,0.11096702379798186,-0.16855278798926382,1995,44,1995-11-05
0.27008240158429697,-0.2708434015693163,-0.5138902219722877,-0.1361918599379108,0.10786444547938018,-0.19297058118914728,1995,45,1995-11-12
-0.12898290084214376,-0.1077392460269212,0.19774465539444525,-0.08619151364338273,-0.09538250492787266,0.19474003558154002,1995,46,1995-11-19
-0.262518636433659,0.14960187117639745,0.315286264907245,-0.28269559561329527,-0.02364102233045678,0.1560645840298891,1995,47,1995-11-26
-0.2162297615425262,-0.045470509217622454,0.023464880585278593,-0.1542096350156729,0.1341045239756198,0.010918376212017616,1995,48,1995-12-03
0.42991502664887765,-0.40523045872829055,-0.247098737502282,-0.24835873367099207,0.04509795028507383,-0.14347361881861903,1995,49,1995-12-10
0.5018125902700294,-0.15760951242700152,-0.43431215525906386,0.03438618098991152,0.1605527371699526,-0.027710606743204434,1995,50,1995-12-17
0.6562492395847777,0.05840069802550829,-0.5351584913444019,0.07706018354455606,0.03614745699012031,-0.07503576966843584,1995,51,1995-12-24
0.49962633103360427,0.6003157959485201,-0.4438628030564453,0.14046746891509043,0.06323034877589714,0.12973991863990023,1996,1,1996-01-01
0.19282520990054375,0.1567888887634465,0.11664587977441576,-0.06496320344450637,0.08797531626477535,-0.10714985159001039,1996,2,1996-01-08
0.12328198675414544,0.6352842811805134,0.07950140709378009,-0.050391208998748584,0.18269508044945462,-0.02331156553375159,1996,3,1996-01-15
0.2624807370673577,0.7620035794930641,0.017772950279834124,-0.2342047611910016,-0.03793666379821224,0.049480081341780696,1996,4,1996-01-22
1.233793245349287,0.3284849182223519,-0.26844442228699605,-0.12578780550773216,0.037040360822744145,-0.08769050382576463,1996,5,1996-01-29
1.033320133700429,0.024091094474639252,-0.13865163863652671,0.03719405037231771,0.040219012998469035,0.008595105572278924,1996,6,1996-02-05
0.3839479324370759,0.476251674958206,0.2359355360922636,-0.1803868357634222,0.1232449038218655,-0.09984634686318719,1996,7,1996-02-12
0.4563164634483094,0.15455614411775553,0.1543371512498698,0.10137979832246967,0.14965300426803368,-0.16023105726212777,1996,8,1996-02-19
0.21885406436289104,0.6667176127923957,0.49682801975970636,-0.32364341192509716,-0.0458256672902983,0.21837994060962088,1996,9,1996-02-26
0.7832478137491864,0.16041054652143255,0.4650540028230835,-0.04189722297975388,0.039575207248453044,0.08535922519406294,1996,10,1996-03-04
0.7414237682957963,-0.18535420191222535,-0.16885825915079505,0.022157206164000062,0.12327025814235192,-0.04627670187257074,1996,11,1996-03-11
0.702041427735273,-0.14035129428560084,-0.10705912948830038,-0.0847047165818956,0.34687879833685054,-0.20431027598527532,1996,12,1996-03-18
0.8148007760891229,-0.5139968609779433,0.299036566624555,0.14304738691578744,0.18858709468156193,0.024564591555999604,1996,13,1996-03-25
0.8065894379407216,-0.0008671480292611854,-0.18126132318788143,0.26420997126211637,0.25570759592150916,-0.13723282259816566,1996,14,1996-04-01
0.03304003467784558,0.4436696958124535,0.20562272772566811,0.003499268690602953,0.14168424027683502,-0.2580548372932704,1996,15,1996-04-08
0.2096657558110731,0.3834529660013551,0.3302519621502897,-0.2081687229880539,0.09101704704761605,0.04049243273217818,1996,16,1996-04-15
0.7404247871520382,-0.22399910814082177,-0.1786705131334029,-0.008356344424218393,-0.04458016320198606,0.040862303119525434,1996,17,1996-04-22
0.5042869917702584,0.2282112689843684,-0.1027716179955141,-0.2320102391808001,0.09317396171750353,-0.008130355512479877,1996,18,1996-04-29
0.9228219974722646,-0.01614455844552453,-0.2265974102186667,0.28348475613526314,-0.0031719848936129502,0.1094814802795068,1996,19,1996-05-06
0.2576556698587929,0.627010245290634,-0.22971714858847822,0.00041336141965417003,0.05999672602299763,0.0929724660928718,1996,20,1996-05-13
-0.05725188145629286,0.16630238555933055,0.19558549913178025,-0.22706531983966158,0.004137484291067313,0.3888290634912614,1996,21,1996-05-20
-0.47008433267304034,0.08013997780917494,0.20987999477255248,0.0855870904001651,0.1691924009001721,0.0845756789530871,1996,22,1996-05-27
-0.4542572338654625,0.2177526526203199,0.2413133552912159,-0.10946861852289227,0.1512552800678772,0.37735163773217295,1996,23,1996-06-03
-0.12013492537533288,0.3491208608841437,-0.17898643592957977,0.06140833230484605,0.11061618069626322,0.06910848861760685,1996,24,1996-06-10
-0.14698155309269337,0.561779954928151,-0.1989861191667887,-0.001056015358549614,0.06136072812430331,-0.0159570753215868,1996,25,1996-06-17
-0.26419009284003775,-0.027612300876970114,-0.1258363150104516,-0.08831415680922627,0.07777038131003125,0.03520908919038283,1996,26,1996-06-24
-0.10395380685593025,-0.21098579967431147,-0.19122098412908992,-0.18833954679300982,0.1274598921706372,0.188430488598245,1996,27,1996-07-01
-0.41161849597593303,0.052457589056294704,-0.15856188877626898,-0.012632870391815744,0.07951252460274522,-0.061326787923685816,1996,28,1996-07-08
-0.4396945497960164,0.5130185706525496,-0.1167617987595544,-0.0711715031213928,0.06004314988375983,0.03278362615012387,1996,29,1996-07-15
-0.208154544493383,-0.06742760127844813,-0.14228682432936426,0.030410735055319965,-0.15207445093975025,0.2084210920036006,1996,30,1996-07-22
-0.3089290217878397,0.35518683740912904,-0.24644112665798162,-0.14227636116414996,-0.14951955577337667,0.0016670948729245183,1996,31,1996-07-29
-0.3262156399341994,0.36108563995823834,-0.3512284083245855,-0.013095015273062813,0.12237877530411456,0.22104795415302875,1996,32,1996-08-05
-0.2843177647530002,-0.02414671167282246,-0.06319451146125173,-0.05277988182849698,-0.026189555525481058,0.05084757206748229,1996,33,1996-08-12
-0.3806830315992931,0.5422010114653701,-0.07481026286601837,-0.4013972545324663,0.016518027827794372,-0.0951829763542373,1996,34,1996-08-19
-0.34577567254234637,-0.1578891446710239,-0.07257912608349791,-0.4021013336855101,-0.1035745911654551,-0.1055892392945664,1996,35,1996-08-26
-0.5270950089575085,-0.3297779423768269,-0.11866642967004548,0.06077632860239926,-0.12654805964247687,-0.21044220218506227,1996,36,1996-09-02
-0.5429075409837528,0.27425291584405936,-0.15316746751767674,-0.08293259107663647,0.15511477211311941,-0.00858750812859882,1996,37,1996-09-09
-0.7023854867889973,0.7461853966170672,-0.22591086672632418,0.04311112058414178,0.07832593150736694,-0.13399423274307426,1996,38,1996-09-16
-0.6547221899408889,-0.020200838390754258,-0.07071920956282013,-0.11456438701876162,0.01593370961982677,0.26136028877648604,1996,39,1996-09-23
-0.39065556263544465,0.025084908909756055,-0.1761144079580058,-0.03249488185797642,-0.16769945823776078,0.12617674332187057,1996,40,1996-09-30
-0.3951580514425853,-0.012226399596475661,-0.06874791920048412,-0.11779800288619059,-0.14176892514441786,0.026297958613251092,1996,41,1996-10-07
-0.0991884791720375,-0.25548540278464527,-0.22674595570984962,-0.18992392415976425,-0.007294739050936253,0.0744432133716694,1996,42,1996-10-14
-0.5081766313293685,-0.3748949333753569,0.03753587287164375,0.08299897386017348,0.061150323148025716,0.12150507516582693,1996,43,1996-10-21
-0.15377710474397277,0.15443122427121472,-0.20927733962624998,0.0013403136740811165,-0.02695616906644593,-0.0200613314676581,1996,44,1996-10-28
-0.32202809893487083,0.3832402530758492,-0.14277542093441387,0.09853336048132506,0.04359897700015459,0.049836659477847836,1996,45,1996-11-04
0.027026838821359804,0.616594346033049,-0.21902400298090874,0.17414916211280992,0.20034737113899806,0.17635171382448805,1996,46,1996-11-11
-0.06272760791991536,0.6944680877338901,-0.3276253870705441,0.2847508608853704,0.06151494211365934,0.08340971762666632,1996,47,1996-11-18
-0.06454881712226054,0.7147343482936745,-0.2281567470339785,-0.03181254417541508,-0.12574725103644474,0.19297286527346125,1996,48,1996-11-25
0.9667315746347681,0.11614901720504234,-0.38539125983321454,-0.18740276190162017,-0.23808712440206464,0.04619774125470195,1996,49,1996-12-02
1.004143411420594,-0.1966225733932775,0.0738837983125687,0.11481453366746132,-0.14438713878319798,0.04101576418928149,1996,50,1996-12-09
1.0400806640288087,0.3141148640236337,-0.44900236988036474,-0.025464423451019375,0.025912661007636933,0.05784967533543342,1996,51,1996-12-16
1.3644303166583327,0.09298264572250309,0.04514629123962888,0.11402123481786541,-0.20080487560479826,0.12839226234251022,1996,52,1996-12-23
0.41831125982919426,-0.6530548311913946,-0.03558937199684134,-0.08577618255577213,0.05595082155570196,0.15085538308418206,1997,1,1997-01-01
0.9695035618641579,0.2050098859059698,-0.36887250927040266,-0.16570030579493938,-0.02389978815348069,-0.09245256549545458,1997,2,1997-01-08
1.1215756388839941,-0.09086089414582732,-0.0035009338461759465,-0.11660439462068137,-0.11938889348266538,0.21732319818657586,1997,3,1997-01-15
0.6208979033946841,0.18124760835275325,0.21179138730967012,-0.0234951838831989,-0.05844270893367441,0.11578774163040773,1997,4,1997-01-22
0.43213541093979424,1.0619147304417194,-0.08526672158930387,0.11848784844755401,0.0044869372982884875,0.14744613491362654,1997,5,1997-01-29
0.630155544382012,0.8608637882278234,0.1769100746397732,0.13966630554426293,-0.2295037336016505,0.02146061661344839,1997,6,1997-02-05
0.5569740247192517,0.7826710184949465,-0.1039528889680319,-0.10493449289057832,-0.007145114469205064,0.161604108380874,1997,7,1997-02-12
0.9655268767945451,0.11578852197487113,-0.3261354963241896,0.036107316906075826,-0.039253332434951604,-0.014554183077283775,1997,8,1997-02-19
1.1113041663169902,0.21825627382008322,-0.31291746029080353,0.07980378031325104,-0.13716125034831805,-0.009476376259287822,1997,9,1997-02-26
1.140190531556244,0.1456192319116093,-0.2529641265153044,-0.19895956099922324,-0.25210106960345613,0.0465257791718467,1997,10,1997-03-05
1.108132988971039,0.1591706438214669,-0.25479408384722974,0.0431901391593894,-0.10643899523740771,0.06126397619636553,1997,11,1997-03-12
1.0516348704632172,0.1168659632499275,-0.2416812736823794,-0.3015637976214145,0.04682874533374674,-0.03542874864956896,1997,12,1997-03-19
0.9457469093544534,-0.3543598774542012,0.2978887177891508,-0.06207319376275512,0.04681929703950522,-0.11574349868330291,1997,13,1997-03-26
1.028190171148157,-0.17340130590956446,0.0870108944392312,-0.05736361991920233,0.0027808976223672108,0.008001508494361015,1997,14,1997-04-02
0.8594574484499474,0.2275775354300463,0.32701366681000177,-0.15943038282523664,0.04302693150851919,0.28172391028313604,1997,15,1997-04-09
1.1326334340161486,-0.25838106396052457,0.31933467574119906,-0.10405887668157329,0.1263984559337842,0.008748734245568879,1997,16,1997-04-16
0.4802559033348801,-0.7841266299915848,0.41959301907526403,-0.03453507438816471,0.2756052977282099,-0.17385212029005265,1997,17,1997-04-23
0.11908523875677891,-0.5066128467189972,0.44510380872684807,-0.01827238132267301,0.10221837926086183,0.04879406478998305,1997,18,1997-04-30
0.3483072828683554,-0.7928519933061386,0.10345078223260795,0.11227423674522603,0.2092020965883516,0.16026132801002407,1997,19,1997-05-07
-0.10056589754042833,0.08410387674430247,0.288382316722719,0.12755942846776522,0.26161822311600774,-0.057861348719580236,1997,20,1997-05-14
0.3180041006027183,-0.47533908195050395,-0.2597607991569213,0.1417355488978354,0.12256713879123672,-0.020011775752580327,1997,21,1997-05-21
-0.2595025960814008,0.18979202837456577,0.19127683019936254,-0.01228567680559937,-0.09341175504272772,-0.042843315528975155,1997,22,1997-05-28
-0.40139843506420325,0.4322737020598634,0.07493313017182388,-0.09406485947054648,0.19804101847200348,0.030156134203619886,1997,23,1997-06-04
0.03817881438785112,-0.8190579751619824,-0.14686095574967847,-0.009544391549105594,0.15848904647471643,0.195072193768022,1997,24,1997-06-11
-0.211352949569765,-0.7464420428120584,0.05279580308702195,-0.05334723254645683,0.12520931658851386,0.15937101552553534,1997,25,1997-06-18
-0.5009133383529769,-0.030701655044385538,-0.057674146059985276,0.07238906542836128,0.09514385231371278,0.10064590905947543,1997,26,1997-06-25
-0.49369081140773924,-0.17914629060856274,0.13887893354932745,-0.10417871921241402,-0.09013102818999748,0.18083724368100845,1997,27,1997-07-02
-0.38971227906244854,-0.4736916598827431,-0.11985479823970889,0.1283586966321517,0.1846130623715412,0.03879916509993833,1997,28,1997-07-09
-0.5162516349644845,-0.06419529180035516,-0.12830788190877526,0.056272796157566536,0.01729756017953961,-0.06459816942598601,1997,29,1997-07-16
-0.5405551028270416,0.18948622049149638,-0.26962270361335655,0.03567974645900324,-0.03357604162667462,0.019637813995528802,1997,30,1997-07-23
-0.38512453198804897,-0.04522560689433243,0.03209053471184359,-0.18485654740322754,-0.10364780800566638,-0.04730699408674986,1997,31,1997-07-30
-0.4891745978580328,-0.19906627303234115,-0.09780435567261948,0.07076318787604294,0.042211631977032676,0.24614904598138987,1997,32,1997-08-06
-0.5901784137595619,0.14659243364171254,-0.06861480419142699,0.056915620162190705,0.06232833115577181,-0.059922298779687216,1997,33,1997-08-13
-0.461919313315744,0.052931526434721106,-0.2953918369591487,-0.01549569783438207,0.1254500314632827,-0.015510407287535416,1997,34,1997-08-20
-0.6765243928167123,0.18784345603344754,-0.0654262921707083,-0.11923380459000008,-0.0679174373945094,-0.03363825957812619,1997,35,1997-08-27
-0.4303164705093636,-0.2337302851928702,-0.29982114478463257,-0.13893330691277123,0.1578598443051348,0.07066016541076088,1997,36,1997-09-03
-0.6022255788172244,-0.2893888744382685,-0.2792460481740809,-0.08882403192001118,0.031417628600554054,0.03120779474832413,1997,37,1997-09-10
-0.9331487725360378,-0.126251351806562,0.03615788703420467,-0.0677046284237973,-0.012116386730576478,0.028060197097538025,1997,38,1997-09-17
-0.4195922633744837,-0.1801520295738961,-0.17040172829514622,0.06560240776365915,0.02802946837934221,-0.03276127121707466,1997,39,1997-09-24
-0.5925653782525585,0.10507998277575797,-0.13942541725666857,-0.08227443991910212,0.06215973382989824,-0.04967449048736971,1997,40,1997-10-01
-0.7515698985758534,-0.019769468194822476,0.051598747895010344,0.25457234155494907,0.024303005197691088,-0.10396154740028352,1997,41,1997-10-08
-0.513724158746371,0.3136928656496144,-0.01577322693317333,-0.21052654953223293,0.04504904151194138,0.22609197383520455,1997,42,1997-10-15
-0.4768972406072274,0.059738625857379886,0.2784377952063222,-0.4246959345413161,-0.14060591024635077,-0.015637241856166786,1997,43,1997-10-22
-0.02954878892327588,-0.7747081327062815,-0.12480084103538883,-0.28492097688173285,-0.09265752656692153,0.29903384336801825,1997,44,1997-10-29
-0.032694270750689675,-0.32427503321846046,-0.382123081666543,-0.06624064859047252,-0.09187461324712619,0.012388761522398498,1997,45,1997-11-05
-0.22831336093997068,-0.07232303344942648,0.027414542184204464,0.14247129372351605,0.03152613873510009,-0.09775702120056091,1997,46,1997-11-12
-0.38399195372293754,0.18663321475261335,-0.10096166116527747,-0.10525559151211056,0.0024497295491380505,0.32878156259756836,1997,47,1997-11-19
-0.15819326845331638,-0.014965250822930307,-0.47914634949470775,-0.12102611322976084,0.0032390616362020924,-0.13056382842221584,1997,48,1997-11-26
0.05722795193486055,-0.16851505957276836,-0.33704577470439906,-0.5099012122329168,-0.08575121269216975,-0.14071918410943943,1997,49,1997-12-03
0.3323669056099073,-0.8832727629452348,0.09074012859086755,-0.13298104098000435,-0.10612839777783448,0.13568880870098923,1997,50,1997-12-10
0.39934916497580814,-0.6522549010206583,-0.06521127487888558,-0.19852587847531733,-0.06716706472918413,0.07534582598607037,1997,51,1997-12-17
-0.0925898737903926,0.037295982162263965,0.1210030005646702,-0.14941568778312406,-0.007202794683046836,-0.08723506745898114,1997,52,1997-12-24
-0.10345563173515272,0.06669275080339138,0.09825933244476968,0.20733912663117318,0.062159825326436,-0.02250713966339229,1998,1,1998-01-01
0.06791174594099397,0.17088769725175756,-0.18061839296829563,-0.05629970676952324,0.02481297231331324,-0.03193789514520999,1998,2,1998-01-08
0.05929901601489148,0.9281231363384678,-0.07271050024177235,-0.1314677084870678,-0.06445537182133235,-0.11735933226452641,1998,3,1998-01-15
0.6693439778060831,-0.25298685314814645,-0.21404455144969797,-0.18287473219005684,-0.06568830984186932,0.03993259988823478,1998,4,1998-01-22
0.31304658052648354,-0.07093342565401417,0.15601242874295707,0.05086294461115384,0.10045640628176347,0.2589221662082612,1998,5,1998-01-29
0.6394135817348755,-0.5506954677593192,0.19480523691837862,0.2586363884299009,0.09900667337175437,0.09913719810878874,1998,6,1998-02-05
-0.4333093550550322,0.3744560925729562,0.254718646128692,-0.019224732731968404,-0.03204495509907495,-0.2183065572832958,1998,7,1998-02-12
1.127298356607772,-0.06948948084345151,-0.03677733748259486,-0.166204818436743,-0.257799662487632,-0.012818107055486042,1998,8,1998-02-19
